sec_code,name,market,sector33,period_end,scope,price,market_cap,avg_volume_3m,dividend_ttm,dividend_yield_pct,roe_pct,equity_ratio_pct,current_ratio_pct,revenue_change_pct,operating_margin_pct,dps_yuho,dps_diff_pct,result
2379,ディップ,プライム（内国株式）,サービス業,2026-02-28,連結,1817.0,109274380000.0,303426.1538461539,96.0,5.283434232250963,16.400000000000002,73.7,276.658050113752,38.81401351223792,16.61313669540056,95.0,1.0526315789473717,全条件充足
6535,アイモバイル,プライム（内国株式）,サービス業,2025-07-31,連結,514.0,29887654632.0,448220.0,27.0,5.252918287937743,18.7,59.3,218.42925219941347,85.71428571428572,19.198253437383872,26.0,3.8461538461538547,全条件充足
8624,いちよし証券,プライム（内国株式）,証券、商品先物取引業,2026-03-31,連結,1696.0,64330976000.0,138573.84615384616,89.0,5.247641509433962,15.0,56.2,203.83256205300802,25.460670716145174,25.06204483502177,89.0,0.0,全条件充足
9416,ビジョン,プライム（内国株式）,情報・通信業,2025-12-31,連結,1034.0,52670512400.0,375155.3846153846,52.0,5.029013539651837,23.6,69.19999999999999,344.125656959238,115.52791730017789,16.572090222592806,50.0,4.0000000000000036,全条件充足
3640,電算,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,2807.0,16385020400.0,11350.76923076923,140.0,4.987531172069826,30.9,63.3,215.5632142951172,61.715433459241844,22.497601944084973,140.0,0.0,全条件充足
4743,アイティフォー,プライム（内国株式）,情報・通信業,2026-03-31,連結,1632.0,45552220800.0,81132.30769230769,80.0,4.901960784313726,13.89,73.6,330.38203701634995,35.71548922430505,16.703552512570667,80.0,0.0,全条件充足
3393,スターティアホールディングス,プライム（内国株式）,卸売業,2026-03-31,連結,2993.0,30649517200.0,25929.23076923077,145.0,4.844637487470766,29.0,54.0,220.54497428477634,48.58522958185798,13.630566903089086,145.0,0.0,全条件充足
5195,バンドー化学,プライム（内国株式）,ゴム製品,2026-03-31,連結,2478.0,109559814000.0,58843.07692307692,120.0,4.842615012106537,12.1,70.19999999999999,203.4719947592532,27.215608465608465,10.123514762236178,120.0,0.0,全条件充足
5208,有沢製作所,プライム（内国株式）,化学,2026-03-31,連結,2541.0,85385223000.0,227583.07692307694,122.0,4.801259346713892,10.1,62.5,202.66878320150775,31.063612522917673,10.279578212982965,122.0,0.0,全条件充足
5445,東京鐵鋼,プライム（内国株式）,鉄鋼,2026-03-31,連結,2085.0,52825382775.0,122110.76923076923,99.999996,4.796162877697842,13.1,78.8,336.0098657166347,9.761079756086488,16.60049627791563,300.0,-66.666668,全条件充足
4928,ノエビアホールディングス,プライム（内国株式）,化学,2025-09-30,連結,4820.0,164631920000.0,93600.0,230.0,4.771784232365145,15.0,70.3,496.4354625774347,26.236542362303016,17.11111797787529,230.0,0.0,全条件充足
4767,テー・オー・ダブリュー,スタンダード（内国株式）,サービス業,2025-06-30,連結,386.0,18902071056.0,194840.0,18.3,4.740932642487047,11.8,69.5,315.84855865259465,45.64801445566078,12.10671739717835,15.0,21.999999999999996,全条件充足
6088,シグマクシス・ホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,552.0,47472000000.0,522381.53846153844,26.0,4.710144927536232,27.800000000000004,83.6,353.52561199017595,52.232254846616975,25.449677846150426,26.0,0.0,全条件充足
7775,大研医器,スタンダード（内国株式）,精密機器,2026-03-31,個別,426.0,13563840000.0,27116.923076923078,20.0,4.694835680751173,12.1,68.2,258.20481753315795,20.497074917542335,12.414944965418274,20.0,0.0,全条件充足
1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,2026-03-31,個別,941.0,12021275000.0,18829.23076923077,44.0,4.675876726886291,16.1,71.0,453.0676199153852,43.52791476039211,20.75920231979395,44.0,0.0,全条件充足
8898,センチュリー２１・ジャパン,スタンダード（内国株式）,不動産業,2026-03-31,個別,1136.0,12865200000.0,3127.6923076923076,53.0,4.665492957746479,12.6,84.7,599.5973581273154,15.386714485153895,24.75719214922445,53.0,0.0,全条件充足
4481,ベース,プライム（内国株式）,情報・通信業,2025-12-31,連結,3340.0,62809368000.0,133230.76923076922,153.0,4.580838323353293,30.7,75.3,375.5446153329598,63.889872627793444,26.39063486161592,117.0,30.76923076923077,全条件充足
9739,ＮＳＷ,プライム（内国株式）,情報・通信業,2026-03-31,連結,2729.0,40662100000.0,25329.23076923077,125.0,4.580432392817882,10.1,76.9,454.89560835133193,20.664181165423923,10.089450897369877,125.0,0.0,全条件充足
6436,アマノ,プライム（内国株式）,機械,2026-03-31,連結,3982.0,283144605678.0,252826.15384615384,180.0,4.520341536916122,14.7,71.8,287.431070988157,49.006577780780034,12.779159842916807,180.0,0.0,全条件充足
7722,国際計測器,スタンダード（内国株式）,精密機器,2026-03-31,連結,777.0,11033400000.0,37803.07692307692,35.0,4.504504504504505,12.6,60.0,260.7180767134292,34.331249937095535,13.952420198603727,35.0,0.0,全条件充足
4318,クイック,プライム（内国株式）,サービス業,2026-03-31,連結,842.0,47616807576.0,127075.38461538461,37.666668,4.473476009501188,22.4,74.7,284.7908478247285,43.8044089633387,13.51134496201151,71.0,-46.94835492957746,全条件充足
6417,ＳＡＮＫＹＯ,プライム（内国株式）,機械,2026-03-31,連結,2026.5,466095000000.0,965736.9230769231,90.0,4.441154700222058,17.599999999999998,86.5,826.6743358377971,111.19176968311395,34.86616334934797,90.0,0.0,全条件充足
6929,日本セラミック,プライム（内国株式）,電気機器,2025-12-31,連結,3720.0,101299320000.0,116506.15384615384,165.0,4.435483870967742,14.4,84.39999999999999,857.7998017839444,27.938009176889224,22.792314730100642,165.0,0.0,全条件充足
4641,アルプス技研,プライム（内国株式）,サービス業,2025-12-31,連結,865.0,17945290000.0,135046.15384615384,38.333332,4.431599075144509,20.4,69.5,269.03318328561875,34.099948810004534,10.251684737152438,108.0,-64.50617407407407,全条件充足
2127,日本Ｍ＆Ａセンターホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,657.9000244140625,221669413145.94727,2070472.3076923077,29.0,4.407964572706608,25.7,75.8,333.1911977461357,24.395435756540685,37.33012316692202,29.0,0.0,全条件充足
9709,ＮＣＳ＆Ａ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1324.0,23832000000.0,10296.923076923076,58.0,4.380664652567976,14.7,64.8,311.7841642110858,9.911175545609051,12.071475969193441,58.0,0.0,全条件充足
3912,モバイルファクトリー,スタンダード（内国株式）,情報・通信業,2025-12-31,連結,1128.0,10067958360.0,8667.692307692309,49.0,4.343971631205674,15.1,77.5,423.5678909243562,18.285511945050903,32.721197522046225,44.0,11.363636363636353,全条件充足
6196,ストライクグループ,プライム（内国株式）,サービス業,2025-09-30,個別,1386.0,26615358000.0,347844.6153846154,60.0,4.329004329004329,23.6,86.7,696.5550458896882,124.85088272732305,31.171956812572986,180.0,-66.66666666666667,全条件充足
4792,山田コンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,1785.0,35514360000.0,23649.23076923077,77.0,4.313725490196078,15.2,59.7,344.9020426890138,82.3908747872455,14.004104915884788,77.0,0.0,全条件充足
7849,スターツ出版,スタンダード（内国株式）,情報・通信業,2025-12-31,個別,3055.0,11731200000.0,2560.0,130.0,4.25531914893617,13.4,83.5,554.636227474542,45.605697229968854,21.573975482131655,120.0,8.333333333333325,全条件充足
6432,竹内製作所,プライム（内国株式）,機械,2026-02-28,連結,7530.0,368962470000.0,280689.23076923075,320.0,4.249667994687915,16.0,83.0,491.77382702847217,59.89836186582631,16.72866248823707,210.0,52.38095238095237,全条件充足
4825,ウェザーニューズ,プライム（内国株式）,情報・通信業,2025-05-31,連結,2007.0,47541816000.0,210966.15384615384,85.0,4.235176880916791,15.1,83.5,626.6344991468427,24.743833490375657,19.217949712800646,105.0,-19.047619047619047,全条件充足
6819,伊豆シャボテンリゾート,スタンダード（内国株式）,サービス業,2026-03-31,連結,474.0,8803492032.0,8906.153846153846,20.0,4.219409282700422,13.91,81.2,418.27075060590823,132.278825676214,20.87184584290222,20.0,0.0,全条件充足
4752,昭和システムエンジニアリング,スタンダード（内国株式）,情報・通信業,2026-03-31,個別,1566.0,7532460000.0,1678.4615384615386,66.0,4.21455938697318,13.7,63.0,522.8916348087365,35.138830264838305,11.739371807516305,66.0,0.0,全条件充足
3076,あい　ホールディングス,プライム（内国株式）,卸売業,2025-06-30,連結,2972.0,168185480000.0,164298.46153846153,125.0,4.205921938088829,22.5,77.7,502.65620283730755,43.22464787208724,13.428100971343113,100.0,25.0,全条件充足
2301,学情,プライム（内国株式）,サービス業,2025-10-31,個別,1714.0,26669840000.0,88192.30769230769,71.0,4.142357059509918,12.9,86.9,440.88946604366504,77.09813480199689,21.171826171773084,67.0,5.970149253731338,全条件充足
3817,ＳＲＡホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,4860.0,74066400000.0,38918.46153846154,200.0,4.11522633744856,17.4,64.7,256.2727078435563,32.52493595005348,15.473263387075583,200.0,0.0,全条件充足
4172,Ｈｉクラテス,スタンダード（内国株式）,情報・通信業,2025-09-30,個別,2283.0,5086524000.0,710.7692307692307,93.0,4.07358738501971,11.0,88.9,523.7618602336873,1.5740767702139058,22.834192583704723,93.0,0.0,全条件充足
6458,新晃工業,プライム（内国株式）,機械,2026-03-31,連結,1232.0,89372976000.0,233366.15384615384,50.0,4.058441558441558,11.0,67.9,348.61121565675575,41.40453722238109,15.915333928782083,50.0,0.0,全条件充足
6947,図研,プライム（内国株式）,電気機器,2026-03-31,連結,4970.0,110581525880.0,47795.38461538462,200.0,4.0241448692152915,13.3,61.0,228.2933068050106,36.81988445178084,13.607872207141366,200.0,0.0,全条件充足
6430,ダイコク電機,プライム（内国株式）,機械,2026-03-31,連結,2501.0,37060255675.0,44060.0,100.0,3.9984006397441028,12.1,83.8,463.4541705641313,121.96451086839745,17.803129912797424,100.0,0.0,全条件充足
3916,デジタル・インフォメーション・テクノロジー,プライム（内国株式）,情報・通信業,2025-06-30,連結,944.0,14633718080.0,112864.61538461539,37.5,3.972457627118644,29.0,71.6,339.38710809881354,67.25624077276025,12.475630752635608,72.0,-47.916666666666664,全条件充足
3635,コーエーテクモホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1666.0,559937475384.0,1175609.2307692308,66.0,3.961584633853541,18.6,86.7,460.00856700385515,21.48737613216234,42.04857850734787,66.0,0.0,全条件充足
6333,ＴＥＩＫＯＫＵ,プライム（内国株式）,機械,2026-03-31,連結,3360.0,53020927680.0,38040.0,133.0,3.958333333333333,13.5,78.0,433.6082520486616,30.7795047017696,17.129006828618497,133.0,0.0,全条件充足
6648,かわでん,スタンダード（内国株式）,電気機器,2026-03-31,個別,1661.0,34814560000.0,62224.61538461538,65.0,3.9133052378085487,15.4,73.3,327.9048327613327,44.71211624603954,15.541840625117963,181.0,-64.08839779005524,全条件充足
9687,ＫＳＫ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,4660.0,35583760000.0,1881.5384615384614,181.0,3.8841201716738194,12.5,70.39999999999999,282.9717063009894,38.361166299736894,10.63375635502775,181.0,0.0,全条件充足
9757,船井総研ホールディングス,プライム（内国株式）,サービス業,2025-12-31,連結,1177.0,58850000000.0,437123.07692307694,45.5,3.8657604078164827,26.5,72.39999999999999,243.23177885535708,46.081697054698466,26.44253525352535,85.0,-46.470588235294116,全条件充足
4028,石原産業,プライム（内国株式）,化学,2026-03-31,連結,3105.0,125389215000.0,267924.6153846154,120.0,3.864734299516908,13.7,53.7,311.0436170008266,39.60344283718624,12.31592606699936,120.0,0.0,全条件充足
9795,ステップ,プライム（内国株式）,サービス業,2025-09-30,個別,2303.0,38391010000.0,13695.384615384615,89.0,3.864524533217542,10.0,89.7,362.3961322570287,21.561630586835378,23.85403037543149,85.0,4.705882352941182,全条件充足
1926,ライト工業,プライム（内国株式）,建設業,2026-03-31,連結,3780.0,162428301000.0,144998.46153846153,145.0,3.835978835978836,14.000000000000002,71.5,237.7807486631016,27.1332554061952,12.35562004367314,145.0,0.0,全条件充足
3844,コムチュア,プライム（内国株式）,情報・通信業,2026-03-31,連結,1327.0,42784603200.0,212238.46153846153,50.5,3.8055764883195176,17.0,74.6,301.8649517684887,52.52751650990595,12.228082605158887,50.0,1.0000000000000009,全条件充足
1835,東鉄工業,プライム（内国株式）,建設業,2026-03-31,連結,3975.0,143497500000.0,82443.07692307692,150.0,3.7735849056603774,10.2,65.10000000000001,238.06714152282132,42.1034258394547,10.797258514812746,150.0,0.0,全条件充足
9765,オオバ,プライム（内国株式）,サービス業,2025-05-31,連結,1177.0,19714750000.0,21618.46153846154,44.0,3.7383177570093453,10.7,71.0,292.8280929417139,14.087935900356907,10.70221681423509,42.0,4.761904761904767,全条件充足
1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,2026-03-31,個別,1473.0,12814510800.0,5241.538461538462,55.0,3.73387644263408,17.1,76.6,394.2717352433608,50.85334577583866,14.74920612900392,55.0,0.0,全条件充足
9651,日本プロセス,スタンダード（内国株式）,情報・通信業,2025-05-31,連結,2038.0,21694550760.0,17607.69230769231,76.0,3.729146221786065,13.7,76.6,355.2993754279296,37.023306844892545,10.928928825513703,62.0,22.580645161290324,全条件充足
4709,ＩＤホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1076.0,18539170112.0,68716.92307692308,40.0,3.717472118959108,20.200000000000003,63.3,203.8970640219965,41.59236572001193,10.486679049183817,80.0,-50.0,全条件充足
3771,システムリサーチ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1888.0,31567360000.0,49224.61538461538,70.0,3.7076271186440675,20.6,69.1,264.37236482913374,58.015461276557744,11.932233561304662,70.0,0.0,全条件充足
6223,西部技研,スタンダード（内国株式）,機械,2025-12-31,連結,1890.0,38745000000.0,47212.307692307695,70.0,3.7037037037037033,11.1,66.60000000000001,221.86810984165163,97.21887030971672,13.198531554105239,70.0,0.0,全条件充足
5105,ＴＯＹＯ　ＴＩＲＥ,プライム（内国株式）,ゴム製品,2025-12-31,連結,3670.0,565587370000.0,1135532.3076923077,135.0,3.6784741144414173,12.78,69.39,280.12716422409954,51.131089529451515,16.36346216233025,130.0,3.8461538461538547,全条件充足
7956,ピジョン,プライム（内国株式）,その他製品,2025-12-31,連結,2069.5,251761889277.0,982900.0,76.0,3.6723846339695583,10.4,75.3,422.3589121200419,17.28620541469703,12.052761747732893,76.0,0.0,全条件充足
3983,オロ,プライム（内国株式）,情報・通信業,2025-12-31,連結,2050.0,32695558650.0,56803.07692307692,75.0,3.6585365853658534,18.4,75.3,437.38023766701286,44.183479201051014,31.888360466170184,50.0,50.0,全条件充足
4685,菱友システムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,2666.0,34070712192.0,33946.153846153844,97.5,3.6571642910727684,18.9,68.89999999999999,281.9924812030075,42.85855915399868,12.69518147539846,140.0,-30.35714285714286,全条件充足
6194,アトラエ,プライム（内国株式）,サービス業,2025-09-30,個別,851.0,19425896991.0,144103.07692307694,31.0,3.6427732079905994,26.0,60.3,249.10068524874413,70.98985779500163,24.277550840761474,31.0,0.0,全条件充足
1414,ショーボンドホールディングス,プライム（内国株式）,建設業,2025-06-30,連結,1259.0,68924181620.0,833206.1538461539,45.75,3.6338363780778398,14.499999999999998,81.39999999999999,488.07576200214237,13.29794541934679,22.923097274891965,175.5,-73.93162393162393,全条件充足
5929,三和ホールディングス,プライム（内国株式）,金属製品,2026-03-31,連結,3580.0,791180000000.0,662655.3846153846,130.0,3.6312849162011176,17.8,63.6,234.06906797365684,40.88997688482501,11.971176548935087,130.0,0.0,全条件充足
3921,ネオジャパン,プライム（内国株式）,情報・通信業,2026-01-31,連結,1610.0,22681036000.0,18889.23076923077,58.0,3.602484472049689,26.3,69.89999999999999,278.9233562517034,39.02199492845719,30.34869013381157,52.0,11.538461538461542,全条件充足
4765,ＳＢＩグローバルアセットマネジメント,プライム（内国株式）,サービス業,2026-03-31,連結,632.0,87256644552.0,358852.3076923077,22.75,3.5996835443037973,12.9,61.4,360.53697219345776,242.96029956350176,18.501961582713577,22.75,0.0,全条件充足
6331,三菱化工機,プライム（内国株式）,機械,2026-03-31,連結,3195.0,75852495000.0,194772.3076923077,115.0,3.599374021909233,18.2,57.49999999999999,207.4859843904584,85.39548395616004,10.898622981956315,115.0,0.0,全条件充足
3496,アズーム,プライム（内国株式）,不動産業,2025-09-30,連結,4700.0,28840140000.0,59940.0,169.0,3.595744680851064,34.7,76.7,449.0920043337473,170.98754859401518,19.387764564321294,212.0,-20.28301886792453,全条件充足
7458,第一興商,プライム（内国株式）,卸売業,2026-03-31,連結,1872.0,194628844800.0,240040.0,67.0,3.579059829059829,13.2,56.10000000000001,282.2894958136814,71.91176005148385,10.995397361153728,67.0,0.0,全条件充足
9644,タナベコンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,757.0,25738000000.0,50529.230769230766,27.0,3.5667107001321003,10.4,69.6,306.81961735595496,54.01333064829872,11.140185836813794,27.0,0.0,全条件充足
4317,レイ,スタンダード（内国株式）,サービス業,2026-02-28,連結,561.0,8038555536.0,11404.615384615385,20.0,3.5650623885918007,17.9,71.3,212.13411744287725,21.41815565406837,13.092975761669898,20.0,0.0,全条件充足
6176,ブランジスタ,スタンダード（内国株式）,サービス業,2025-09-30,連結,987.0,14385821100.0,85884.61538461539,35.0,3.546099290780142,13.8,67.9,321.88909761548905,57.91323304144418,22.162312465302534,10.0,250.0,全条件充足
4516,日本新薬,プライム（内国株式）,医薬品,2026-03-31,連結,3499.0,245809942516.0,371506.1538461539,124.0,3.5438696770505858,11.0,84.2,434.83196769979816,24.15465259147782,20.785730598286595,124.0,0.0,全条件充足
4832,ＪＦＥシステムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1919.0,60279628000.0,15796.923076923076,68.0,3.543512245961438,12.5,67.30000000000001,389.62525254071187,13.921611337262041,11.05409781328993,68.0,0.0,全条件充足
3150,グリムス,プライム（内国株式）,電気・ガス業,2026-03-31,連結,2416.0,57590675200.0,55396.92307692308,85.0,3.5182119205298013,27.4,68.0,367.61147885928114,45.94872465779718,21.07646181188035,85.0,0.0,全条件充足
6184,鎌倉新書,プライム（内国株式）,サービス業,2026-01-31,連結,569.0,23439939068.0,157867.6923076923,20.0,3.5149384885764503,15.7,75.1,419.8901035214686,117.85719232887253,13.939731887120645,20.0,0.0,全条件充足
