sec_code,name,market,sector33,period_end,scope,price,market_cap,avg_volume_3m,revenue_cagr_pct,profit_cagr_pct,profit_turnaround,equity_ratio_pct,listing_years,pbr,sector_avg_pbr,shares_growth_pct,unmet_conditions,result
3996,サインポスト,スタンダード（内国株式）,情報・通信業,2026-02-28,個別,205.0,2623301975.0,144727.6923076923,10.320455034915454,,True,61.7,8.840520191649555,1.3957913859309996,3.442994001117843,0.028140400273746202,,全条件充足
8946,ＡＳＩＡＮ　ＳＴＡＲ,スタンダード（内国株式）,不動産業,2025-12-31,連結,76.0,1809423200.0,181336.92307692306,15.596934706098441,156.58461385597664,False,58.3,21.00752908966461,0.7688624474531705,1.4640107653261107,0.0,上場からの年数,8/9条件充足
3909,ショーケース,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,189.0,1925078400.0,20527.69230769231,19.590552170820175,11.547892091163048,False,70.8,11.512662559890487,1.1431622677990538,3.442994001117843,0.0,出来高（流動性）,8/9条件充足
7782,シンシア,スタンダード（内国株式）,精密機器,2025-12-31,連結,491.0,3369340200.0,3673.846153846154,13.09762720645422,45.8078354409371,False,52.35999999999999,9.757700205338809,1.1952821453733522,2.55183603538319,0.0,出来高（流動性）,8/9条件充足
2330,フォーサイド,スタンダード（内国株式）,情報・通信業,2025-12-31,連結,86.0,3757142544.0,206869.23076923078,15.627854659064933,27.345731112979642,False,65.3,23.926078028747433,1.2206496533772409,3.442994001117843,0.0,上場からの年数,8/9条件充足
7034,プロレド・パートナーズ,プライム（内国株式）,サービス業,2025-10-31,連結,345.0,3864621000.0,34660.0,35.499447810439875,75.3204404537005,False,47.1,8.177960301163587,0.32496839551111145,2.27036285354135,0.055378898853120084,自己資本比率,8/9条件充足
3935,エディア,スタンダード（内国株式）,情報・通信業,2026-02-28,連結,718.0,4471704000.0,55384.61538461538,16.912821770875276,38.327275553486075,False,57.99999999999999,10.425735797399042,2.7679091927036747,3.442994001117843,0.4840271055179146,株価,8/9条件充足
6494,ＮＦＫホールディングス,スタンダード（内国株式）,機械,2026-03-31,連結,96.0,4679424000.0,355984.6153846154,17.294633791337933,16.745178561722064,False,71.39999999999999,26.67488021902806,0.7155209480779782,3.5955090241563616,10.653560645615311,上場からの年数,8/9条件充足
3134,Ｈａｍｅｅ,スタンダード（内国株式）,小売業,2026-04-30,連結,310.0,5061711000.0,83106.15384615384,13.261566331523845,-24.37478743087651,False,53.5,11.427789185489392,0.6915078614670285,2.4188750546110436,0.1945214894087055,経常利益成長率,8/9条件充足
2436,共同ピーアール,スタンダード（内国株式）,サービス業,2025-12-31,連結,596.0,5253735232.0,43884.61538461538,11.126250478021248,35.13217439965401,False,62.8,21.51129363449692,1.1180534147463652,2.27036285354135,0.056753740525539165,上場からの年数,8/9条件充足
4440,ヴィッツ,スタンダード（内国株式）,情報・通信業,2025-08-31,連結,1650.0,6890400000.0,354635.3846153846,21.9077582396485,18.93682972807751,False,69.38,7.427789185489391,2.4281260043189237,3.442994001117843,0.0,株価,8/9条件充足
4936,アクシージア,スタンダード（内国株式）,化学,2025-07-31,連結,322.0,7762454000.0,48960.0,23.533405705358245,-22.119326600918953,False,79.10000000000001,5.587953456536619,1.0247339570265286,1.2135926249230498,-4.211864743513328,経常利益成長率,8/9条件充足
8769,アドバンテッジリスクマネジメント,スタンダード（内国株式）,サービス業,2026-03-31,連結,492.0,8009858400.0,33281.53846153846,14.407078636011938,28.962633054829247,False,50.4,19.759069130732374,1.8290387991428712,2.27036285354135,0.0,上場からの年数,8/9条件充足
9160,オンザページ,スタンダード（内国株式）,サービス業,2025-12-31,連結,331.0,8299194114.0,32080.0,18.46126901087708,36.087930709198865,False,27.500000000000004,3.260780287474333,0.8209667687863845,2.27036285354135,0.2923760000000053,自己資本比率,8/9条件充足
1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,2025-12-31,連結,179.0,16311733000.0,369672.3076923077,55.7454510768014,49.7846137507383,False,70.1,10.759753593429158,1.4607040275238683,1.4640107653261107,0.0,時価総額,8/9条件充足
6572,オープングループ,プライム（内国株式）,サービス業,2026-02-28,連結,277.0,17471495230.0,277076.92307692306,8.383942969424485,33.34600370745693,False,54.2,8.511978097193703,1.6420328214927555,2.27036285354135,0.8393259684407406,時価総額,8/9条件充足
