sec_code,name,market,sector33,price,change_1d_pct,change_5d_pct,change_20d_pct,volume,turnover_yen,volume_rising,market_cap,is_large_cap
9984,ソフトバンクグループ,プライム（内国株式）,情報・通信業,6556.0,5.4527907350812255,24.591410110224253,19.547775346462437,110691100.0,725690851600.0,True,37446876274720.0,True
