sec_code,name,market,sector33,period_end,scope,price,market_cap,avg_volume_3m,dividend_ttm,dividend_yield_pct,roe_pct,equity_ratio_pct,current_ratio_pct,revenue_change_pct,operating_margin_pct,dps_yuho,dps_diff_pct,result
4752,昭和システムエンジニアリング,スタンダード（内国株式）,情報・通信業,2026-03-31,個別,1570.0,7551700000.0,1762.5,66.0,4.203821656050955,13.7,63.0,522.8916348087365,35.138830264838305,11.739371807516305,66.0,0.0,全条件充足
9709,ＮＣＳ＆Ａ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1399.0,25182000000.0,10887.5,58.0,4.145818441744103,14.7,64.8,311.7841642110858,9.911175545609051,12.071475969193441,58.0,0.0,全条件充足
2301,学情,プライム（内国株式）,サービス業,2025-10-31,個別,1717.0,26716520000.0,91010.9375,71.0,4.135119394292371,12.9,86.9,440.88946604366504,77.09813480199689,21.171826171773084,67.0,5.970149253731338,全条件充足
3817,ＳＲＡホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,4870.0,74218800000.0,38425.0,200.0,4.1067761806981515,17.4,64.7,256.2727078435563,32.52493595005348,15.473263387075583,200.0,0.0,全条件充足
9687,ＫＳＫ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,4410.0,33674760000.0,1409.375,181.0,4.104308390022675,12.5,70.39999999999999,282.9717063009894,38.361166299736894,10.63375635502775,181.0,0.0,全条件充足
6430,ダイコク電機,プライム（内国株式）,機械,2026-03-31,連結,2460.0,36452710500.0,48348.4375,100.0,4.0650406504065035,12.1,83.8,463.4541705641313,121.96451086839745,17.803129912797424,100.0,0.0,全条件充足
4172,Ｈｉクラテス,スタンダード（内国株式）,情報・通信業,2025-09-30,個別,2291.0,5104348000.0,738.0952380952381,93.0,4.05936272370144,11.0,88.9,523.7618602336873,1.5740767702139058,22.834192583704723,93.0,0.0,全条件充足
6947,図研,プライム（内国株式）,電気機器,2026-03-31,連結,4950.0,110136529800.0,47692.1875,200.0,4.040404040404041,13.3,61.0,228.2933068050106,36.81988445178084,13.607872207141366,200.0,0.0,全条件充足
4825,ウェザーニューズ,プライム（内国株式）,情報・通信業,2025-05-31,連結,2108.0,49934304000.0,218401.5625,85.0,4.032258064516129,15.1,83.5,626.6344991468427,24.743833490375657,19.217949712800646,105.0,-19.047619047619047,全条件充足
6458,新晃工業,プライム（内国株式）,機械,2026-03-31,連結,1259.0,91331637000.0,211604.6875,50.0,3.971405877680699,11.0,67.9,348.61121565675575,41.40453722238109,15.915333928782083,50.0,0.0,全条件充足
9757,船井総研ホールディングス,プライム（内国株式）,サービス業,2025-12-31,連結,1163.0,58150000000.0,440625.0,45.5,3.9122957867583836,26.5,72.39999999999999,243.23177885535708,46.081697054698466,26.44253525352535,85.0,-46.470588235294116,全条件充足
3635,コーエーテクモホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1697.5,570524528490.0,1180493.75,66.0,3.8880706921944035,18.6,86.7,460.00856700385515,21.48737613216234,42.04857850734787,66.0,0.0,全条件充足
6333,ＴＥＩＫＯＫＵ,プライム（内国株式）,機械,2026-03-31,連結,3430.0,54125530340.0,38778.125,133.0,3.877551020408163,13.5,78.0,433.6082520486616,30.7795047017696,17.129006828618497,133.0,0.0,全条件充足
9795,ステップ,プライム（内国株式）,サービス業,2025-09-30,個別,2296.0,38274320000.0,13607.8125,89.0,3.8763066202090593,10.0,89.7,362.3961322570287,21.561630586835378,23.85403037543149,85.0,4.705882352941182,全条件充足
1926,ライト工業,プライム（内国株式）,建設業,2026-03-31,連結,3770.0,161998596500.0,148998.4375,145.0,3.8461538461538463,14.000000000000002,71.5,237.7807486631016,27.1332554061952,12.35562004367314,145.0,0.0,全条件充足
9651,日本プロセス,スタンダード（内国株式）,情報・通信業,2025-05-31,連結,1983.0,21109074660.0,17460.9375,76.0,3.832576903681291,13.7,76.6,355.2993754279296,37.023306844892545,10.928928825513703,62.0,22.580645161290324,全条件充足
3916,デジタル・インフォメーション・テクノロジー,プライム（内国株式）,情報・通信業,2025-06-30,連結,981.0,15207285420.0,117010.9375,37.5,3.82262996941896,29.0,71.6,339.38710809881354,67.25624077276025,12.475630752635608,72.0,-47.916666666666664,全条件充足
4028,石原産業,プライム（内国株式）,化学,2026-03-31,連結,3150.0,127206450000.0,350364.0625,120.0,3.8095238095238098,13.7,53.7,311.0436170008266,39.60344283718624,12.31592606699936,120.0,0.0,全条件充足
6648,かわでん,スタンダード（内国株式）,電気機器,2026-03-31,個別,1709.0,35820640000.0,68770.3125,65.0,3.8033937975424226,15.4,73.3,327.9048327613327,44.71211624603954,15.541840625117963,181.0,-64.08839779005524,全条件充足
1835,東鉄工業,プライム（内国株式）,建設業,2026-03-31,連結,3970.0,143317000000.0,92040.625,150.0,3.7783375314861463,10.2,65.10000000000001,238.06714152282132,42.1034258394547,10.797258514812746,150.0,0.0,全条件充足
9765,オオバ,プライム（内国株式）,サービス業,2025-05-31,連結,1170.0,19597500000.0,30084.375,44.0,3.7606837606837606,10.7,71.0,292.8280929417139,14.087935900356907,10.70221681423509,42.0,4.761904761904767,全条件充足
1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,2026-03-31,個別,1468.0,12771012800.0,5375.0,55.0,3.746594005449591,17.1,76.6,394.2717352433608,50.85334577583866,14.74920612900392,55.0,0.0,全条件充足
4709,ＩＤホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1080.0,18608088960.0,70882.8125,40.0,3.7037037037037033,20.200000000000003,63.3,203.8970640219965,41.59236572001193,10.486679049183817,80.0,-50.0,全条件充足
9340,アソインターナショナル,スタンダード（内国株式）,サービス業,2025-06-30,連結,704.0,6892300800.0,6142.1875,26.0,3.6931818181818183,15.4,88.0,676.7237782230854,23.95519992895303,17.3452384778006,31.0,-16.129032258064512,全条件充足
4765,ＳＢＩグローバルアセットマネジメント,プライム（内国株式）,サービス業,2026-03-31,連結,620.0,85599872820.0,346479.6875,22.75,3.669354838709677,12.9,61.4,360.53697219345776,242.96029956350176,18.501961582713577,22.75,0.0,全条件充足
6223,西部技研,スタンダード（内国株式）,機械,2025-12-31,連結,1925.0,39462500000.0,48559.375,70.0,3.6363636363636362,11.1,66.60000000000001,221.86810984165163,97.21887030971672,13.198531554105239,70.0,0.0,全条件充足
4685,菱友システムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,2688.0,34351865856.0,36196.875,97.5,3.6272321428571432,18.9,68.89999999999999,281.9924812030075,42.85855915399868,12.69518147539846,140.0,-30.35714285714286,全条件充足
8739,スパークス・グループ,プライム（内国株式）,証券、商品先物取引業,2026-03-31,連結,2502.0,103852465560.0,108407.8125,90.0,3.597122302158273,17.599999999999998,68.10000000000001,220.38581477989703,39.41465498825036,46.09766063949331,90.0,0.0,全条件充足
1414,ショーボンドホールディングス,プライム（内国株式）,建設業,2025-06-30,連結,1272.0,69635868960.0,846787.5,45.75,3.5966981132075473,14.499999999999998,81.39999999999999,488.07576200214237,13.29794541934679,22.923097274891965,175.5,-73.93162393162393,全条件充足
7458,第一興商,プライム（内国株式）,卸売業,2026-03-31,連結,1866.0,194005034400.0,244095.3125,67.0,3.590568060021436,13.2,56.10000000000001,282.2894958136814,71.91176005148385,10.995397361153728,67.0,0.0,全条件充足
6331,三菱化工機,プライム（内国株式）,機械,2026-03-31,連結,3205.0,76089905000.0,209962.5,115.0,3.58814352574103,18.2,57.49999999999999,207.4859843904584,85.39548395616004,10.898622981956315,115.0,0.0,全条件充足
4317,レイ,スタンダード（内国株式）,サービス業,2026-02-28,連結,559.0,8009897584.0,12726.5625,20.0,3.5778175313059033,17.9,71.3,212.13411744287725,21.41815565406837,13.092975761669898,20.0,0.0,全条件充足
5929,三和ホールディングス,プライム（内国株式）,金属製品,2026-03-31,連結,3634.0,803114000000.0,722335.9375,130.0,3.577325261419923,17.8,63.6,234.06906797365684,40.88997688482501,11.971176548935087,130.0,0.0,全条件充足
3844,コムチュア,プライム（内国株式）,情報・通信業,2026-03-31,連結,1412.0,45525139200.0,215456.25,50.5,3.576487252124646,17.0,74.6,301.8649517684887,52.52751650990595,12.228082605158887,50.0,1.0000000000000009,全条件充足
7956,ピジョン,プライム（内国株式）,その他製品,2025-12-31,連結,2142.0,260581767012.0,1013712.5,76.0,3.5480859010270773,10.4,75.3,422.3589121200419,17.28620541469703,12.052761747732893,76.0,0.0,全条件充足
3835,ｅＢＡＳＥ,プライム（内国株式）,情報・通信業,2026-03-31,連結,429.0,20233699200.0,75070.3125,15.2,3.5431235431235426,13.95,90.98,868.3211729084762,20.847959027759423,27.221881361626433,15.2,0.0,全条件充足
3771,システムリサーチ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1979.0,33088880000.0,42500.0,70.0,3.5371399696816574,20.6,69.1,264.37236482913374,58.015461276557744,11.932233561304662,70.0,0.0,全条件充足
5105,ＴＯＹＯ　ＴＩＲＥ,プライム（内国株式）,ゴム製品,2025-12-31,連結,3824.0,589320464000.0,1087929.6875,135.0,3.5303347280334725,12.78,69.39,280.12716422409954,51.131089529451515,16.36346216233025,130.0,3.8461538461538547,全条件充足
9644,タナベコンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,766.0,26044000000.0,44723.4375,27.0,3.524804177545692,10.4,69.6,306.81961735595496,54.01333064829872,11.140185836813794,27.0,0.0,全条件充足
6176,ブランジスタ,スタンダード（内国株式）,サービス業,2025-09-30,連結,993.0,14473272900.0,75885.9375,35.0,3.5246727089627394,13.8,67.9,321.88909761548905,57.91323304144418,22.162312465302534,10.0,250.0,全条件充足
3921,ネオジャパン,プライム（内国株式）,情報・通信業,2026-01-31,連結,1651.0,23258627600.0,19207.8125,58.0,3.513022410660206,26.3,69.89999999999999,278.9233562517034,39.02199492845719,30.34869013381157,52.0,11.538461538461542,全条件充足
