sec_code,name,market,sector33,price,change_1d_pct,change_5d_pct,change_20d_pct,volume,turnover_yen,volume_rising,market_cap,is_large_cap
6305,日立建機,プライム（内国株式）,機械,6005.0,6.3961729270021195,11.41001855287569,12.201046337817644,6328700.0,38003843500.0,True,1291765803190.0,True
5711,三菱マテリアル,プライム（内国株式）,非鉄金属,5772.0,3.719676549865225,9.65045592705167,38.55016802688429,4166900.0,24051346800.0,True,758957596020.0,True
5714,ＤＯＷＡホールディングス,プライム（内国株式）,非鉄金属,10345.0,2.2233201581027595,7.424714434060231,25.0,753600.0,7795992000.0,True,641278336070.0,True
