sec_code,name,market,sector33,period_end,scope,price,market_cap,avg_volume_3m,revenue_cagr_pct,profit_cagr_pct,profit_turnaround,equity_ratio_pct,listing_years,pbr,sector_avg_pbr,shares_growth_pct,unmet_conditions,result
3996,サインポスト,スタンダード（内国株式）,情報・通信業,2026-02-28,個別,203.0,2597708785.0,145569.23076923078,10.320455034915454,,True,61.7,8.818617385352498,1.3821739089950873,3.3908651020968996,0.028140400273746202,,全条件充足
8946,ＡＳＩＡＮ　ＳＴＡＲ,スタンダード（内国株式）,不動産業,2025-12-31,連結,75.0,1785615000.0,188529.23076923078,15.596934706098441,156.58461385597664,False,58.3,20.985626283367555,0.7587458363024708,1.4835394660152,0.0,上場からの年数,8/9条件充足
3909,ショーケース,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,191.0,1945449600.0,21206.153846153848,19.590552170820175,11.547892091163048,False,70.8,11.490759753593428,1.1552592230138587,3.3908651020968996,0.0,出来高（流動性）,8/9条件充足
7782,シンシア,スタンダード（内国株式）,精密機器,2025-12-31,連結,470.0,3225234000.0,3683.076923076923,13.09762720645422,45.8078354409371,False,52.35999999999999,9.735797399041752,1.144160098422557,2.563950852743352,0.0,出来高（流動性）,8/9条件充足
2330,フォーサイド,スタンダード（内国株式）,情報・通信業,2025-12-31,連結,87.0,3800830248.0,278713.8461538461,15.627854659064933,27.345731112979642,False,65.3,23.904175222450377,1.2348432539979064,3.3908651020968996,0.0,上場からの年数,8/9条件充足
7034,プロレド・パートナーズ,プライム（内国株式）,サービス業,2025-10-31,連結,362.0,4055051600.0,33720.0,35.499447810439875,75.3204404537005,False,47.1,8.15605749486653,0.34098133094209376,2.2781362407551056,0.055378898853120084,自己資本比率,8/9条件充足
3935,エディア,スタンダード（内国株式）,情報・通信業,2026-02-28,連結,677.0,4216356000.0,56163.07692307692,16.912821770875276,38.327275553486075,False,57.99999999999999,10.403832991101986,2.6098530967414875,3.3908651020968996,0.4840271055179146,株価,8/9条件充足
6494,ＮＦＫホールディングス,スタンダード（内国株式）,機械,2026-03-31,連結,97.0,4728168000.0,427601.53846153844,17.294633791337933,16.745178561722064,False,71.39999999999999,26.652977412731005,0.7229742912871238,3.719134988623954,10.653560645615311,上場からの年数,8/9条件充足
3134,Ｈａｍｅｅ,スタンダード（内国株式）,小売業,2026-04-30,連結,323.0,5273976300.0,88616.92307692308,13.261566331523845,-24.37478743087651,False,53.5,11.405886379192333,0.7205065782382265,2.444008489347585,0.1945214894087055,経常利益成長率,8/9条件充足
4936,アクシージア,スタンダード（内国株式）,化学,2025-07-31,連結,325.0,7834775000.0,49387.692307692305,23.533405705358245,-22.119326600918953,False,79.10000000000001,5.566050650239562,1.0342811678062789,1.2362581313744165,-4.211864743513328,経常利益成長率,8/9条件充足
9160,オンザページ,スタンダード（内国株式）,サービス業,2025-12-31,連結,322.0,8073536268.0,31564.615384615383,18.46126901087708,36.087930709198865,False,27.500000000000004,3.238877481177276,0.7986444095142471,2.2781362407551056,0.2923760000000053,自己資本比率,8/9条件充足
8769,アドバンテッジリスクマネジメント,スタンダード（内国株式）,サービス業,2026-03-31,連結,501.0,8156380200.0,34975.38461538462,14.407078636011938,28.962633054829247,False,50.4,19.737166324435318,1.8624968259564603,2.2781362407551056,0.0,上場からの年数,8/9条件充足
1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,2025-12-31,連結,181.0,16493987000.0,361413.8461538461,55.7454510768014,49.7846137507383,False,70.1,10.737850787132102,1.4770247429151964,1.4835394660152,0.0,時価総額,8/9条件充足
6572,オープングループ,プライム（内国株式）,サービス業,2026-02-28,連結,277.0,17471495230.0,256393.84615384616,8.383942969424485,33.34600370745693,False,54.2,8.490075290896646,1.6420328214927555,2.2781362407551056,0.8393259684407406,時価総額,8/9条件充足
