sec_code,name,market,sector33,price,change_1d_pct,change_5d_pct,change_20d_pct,volume,turnover_yen,volume_rising,market_cap,is_large_cap
4088,エア・ウォーター,プライム（内国株式）,化学,3010.0,5.948609644491376,20.159680638722556,15.149196633511863,3237300.0,9744273000.0,True,691562550000.0,True
