sec_code,name,market,sector33,price,change_1d_pct,change_5d_pct,change_20d_pct,volume,turnover_yen,volume_rising,market_cap,is_large_cap
3994,マネーフォワード,プライム（内国株式）,情報・通信業,6282.0,9.32822833275322,6.945863125638407,17.97183098591548,879000.0,5521878000.0,True,348806661678.0,True
7733,オリンパス,プライム（内国株式）,精密機器,2187.0,2.603800140745949,5.779927448609423,26.709154113557364,6660100.0,14565638700.0,True,2437380882000.0,True
7267,本田技研工業,プライム（内国株式）,輸送用機器,1741.5,4.7833935018050555,5.705614567526562,11.706221937139194,19184800.0,33410329200.0,True,7894219500000.0,True
7747,朝日インテック,プライム（内国株式）,精密機器,4124.0,3.8267875125881146,5.419222903885479,20.761346998535867,2639200.0,10884060800.0,True,1120216966400.0,True
