sec_code,name,market,sector33,price,change_1d_pct,change_5d_pct,change_20d_pct,volume,turnover_yen,volume_rising,market_cap,is_large_cap
6330,東洋エンジニアリング,プライム（内国株式）,建設業,2657.0,6.11022364217253,10.340531561461797,40.50766790058171,8202800.0,21794839600.0,True,139726316000.0,True
