sec_code,name,market,sector33,price,change_1d_pct,change_5d_pct,change_20d_pct,volume,turnover_yen,volume_rising,market_cap,is_large_cap
4704,トレンドマイクロ,プライム（内国株式）,情報・通信業,5352.0,-8.528456674072803,-20.49910873440285,-17.279752704791342,4151200.0,22217222400.0,True,754105384608.0,True
