sec_code,name,market,sector33,period_end,scope,price,market_cap,avg_volume_3m,dividend_ttm,dividend_yield_pct,roe_pct,equity_ratio_pct,current_ratio_pct,revenue_change_pct,operating_margin_pct,dps_yuho,dps_diff_pct,result
9416,ビジョン,プライム（内国株式）,情報・通信業,2025-12-31,連結,1063.0,54147731800.0,383812.5,52.0,4.891815616180621,23.6,69.19999999999999,344.125656959238,115.52791730017789,16.572090222592806,50.0,4.0000000000000036,全条件充足
3640,電算,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,2862.0,16706066400.0,12039.0625,140.0,4.8916841369671555,30.9,63.3,215.5632142951172,61.715433459241844,22.497601944084973,140.0,0.0,全条件充足
5445,東京鐵鋼,プライム（内国株式）,鉄鋼,2026-03-31,連結,2060.0,52191984900.0,127615.625,99.999996,4.854368737864077,13.1,78.8,336.0098657166347,9.761079756086488,16.60049627791563,300.0,-66.666668,全条件充足
5195,バンドー化学,プライム（内国株式）,ゴム製品,2026-03-31,連結,2500.0,110532500000.0,59007.8125,120.0,4.8,12.1,70.19999999999999,203.4719947592532,27.215608465608465,10.123514762236178,120.0,0.0,全条件充足
4743,アイティフォー,プライム（内国株式）,情報・通信業,2026-03-31,連結,1681.0,46919903900.0,79675.0,80.0,4.759071980963712,13.89,73.6,330.38203701634995,35.71548922430505,16.703552512570667,80.0,0.0,全条件充足
3393,スターティアホールディングス,プライム（内国株式）,卸売業,2026-03-31,連結,3060.0,31335624000.0,26150.0,145.0,4.738562091503268,29.0,54.0,220.54497428477634,48.58522958185798,13.630566903089086,145.0,0.0,全条件充足
7775,大研医器,スタンダード（内国株式）,精密機器,2026-03-31,個別,426.0,13563840000.0,27887.5,20.0,4.694835680751173,12.1,68.2,258.20481753315795,20.497074917542335,12.414944965418274,20.0,0.0,全条件充足
4928,ノエビアホールディングス,プライム（内国株式）,化学,2025-09-30,連結,4920.0,168047520000.0,93862.5,230.0,4.67479674796748,15.0,70.3,496.4354625774347,26.236542362303016,17.11111797787529,230.0,0.0,全条件充足
8898,センチュリー２１・ジャパン,スタンダード（内国株式）,不動産業,2026-03-31,個別,1142.0,12933150000.0,2923.4375,53.0,4.640980735551663,12.6,84.7,599.5973581273154,15.386714485153895,24.75719214922445,53.0,0.0,全条件充足
4767,テー・オー・ダブリュー,スタンダード（内国株式）,サービス業,2025-06-30,連結,395.0,19342792920.0,198096.875,18.3,4.632911392405063,11.8,69.5,315.84855865259465,45.64801445566078,12.10671739717835,15.0,21.999999999999996,全条件充足
1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,2026-03-31,個別,957.0,12225675000.0,19398.4375,44.0,4.597701149425287,16.1,71.0,453.0676199153852,43.52791476039211,20.75920231979395,44.0,0.0,全条件充足
6088,シグマクシス・ホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,568.0,48848000000.0,534351.5625,26.0,4.577464788732395,27.800000000000004,83.6,353.52561199017595,52.232254846616975,25.449677846150426,26.0,0.0,全条件充足
6436,アマノ,プライム（内国株式）,機械,2026-03-31,連結,3966.0,282006907614.0,253714.0625,180.0,4.53857791225416,14.7,71.8,287.431070988157,49.006577780780034,12.779159842916807,180.0,0.0,全条件充足
5208,有沢製作所,プライム（内国株式）,化学,2026-03-31,連結,2721.0,91433763000.0,228662.5,122.0,4.4836457184858505,10.1,62.5,202.66878320150775,31.063612522917673,10.279578212982965,122.0,0.0,全条件充足
6417,ＳＡＮＫＹＯ,プライム（内国株式）,機械,2026-03-31,連結,2008.0,461840000000.0,973771.875,90.0,4.482071713147411,17.599999999999998,86.5,826.6743358377971,111.19176968311395,34.86616334934797,90.0,0.0,全条件充足
4481,ベース,プライム（内国株式）,情報・通信業,2025-12-31,連結,3425.0,64407810000.0,135670.3125,153.0,4.467153284671533,30.7,75.3,375.5446153329598,63.889872627793444,26.39063486161592,117.0,30.76923076923077,全条件充足
7722,国際計測器,スタンダード（内国株式）,精密機器,2026-03-31,連結,785.0,11147000000.0,38382.8125,35.0,4.45859872611465,12.6,60.0,260.7180767134292,34.331249937095535,13.952420198603727,35.0,0.0,全条件充足
9739,ＮＳＷ,プライム（内国株式）,情報・通信業,2026-03-31,連結,2810.0,41869000000.0,24806.25,125.0,4.448398576512456,10.1,76.9,454.89560835133193,20.664181165423923,10.089450897369877,125.0,0.0,全条件充足
4318,クイック,プライム（内国株式）,サービス業,2026-03-31,連結,865.0,48917504220.0,129954.6875,37.666668,4.354528092485549,22.4,74.7,284.7908478247285,43.8044089633387,13.51134496201151,71.0,-46.94835492957746,全条件充足
6929,日本セラミック,プライム（内国株式）,電気機器,2025-12-31,連結,3800.0,103477800000.0,119271.875,165.0,4.342105263157895,14.4,84.39999999999999,857.7998017839444,27.938009176889224,22.792314730100642,165.0,0.0,全条件充足
3912,モバイルファクトリー,スタンダード（内国株式）,情報・通信業,2025-12-31,連結,1134.0,10121511330.0,8764.0625,49.0,4.320987654320987,15.1,77.5,423.5678909243562,18.285511945050903,32.721197522046225,44.0,11.363636363636353,全条件充足
4641,アルプス技研,プライム（内国株式）,サービス業,2025-12-31,連結,889.0,18443194000.0,138579.6875,38.333332,4.3119608548931385,20.4,69.5,269.03318328561875,34.099948810004534,10.251684737152438,108.0,-64.50617407407407,全条件充足
7849,スターツ出版,スタンダード（内国株式）,情報・通信業,2025-12-31,個別,3050.0,11712000000.0,2610.9375,130.0,4.2622950819672125,13.4,83.5,554.636227474542,45.605697229968854,21.573975482131655,120.0,8.333333333333325,全条件充足
4792,山田コンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,1811.0,36031656000.0,23843.75,77.0,4.251794588625069,15.2,59.7,344.9020426890138,82.3908747872455,14.004104915884788,77.0,0.0,全条件充足
2127,日本Ｍ＆Ａセンターホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,685.4000244140625,230935120145.94727,1968593.75,29.0,4.2311057728355985,25.7,75.8,333.1911977461357,24.395435756540685,37.33012316692202,29.0,0.0,全条件充足
6819,伊豆シャボテンリゾート,スタンダード（内国株式）,サービス業,2026-03-31,連結,475.0,8822064800.0,9309.375,20.0,4.2105263157894735,13.91,81.2,418.27075060590823,132.278825676214,20.87184584290222,20.0,0.0,全条件充足
4752,昭和システムエンジニアリング,スタンダード（内国株式）,情報・通信業,2026-03-31,個別,1570.0,7551700000.0,1696.875,66.0,4.203821656050955,13.7,63.0,522.8916348087365,35.138830264838305,11.739371807516305,66.0,0.0,全条件充足
6432,竹内製作所,プライム（内国株式）,機械,2026-02-28,連結,7620.0,373372380000.0,287464.0625,320.0,4.199475065616798,16.0,83.0,491.77382702847217,59.89836186582631,16.72866248823707,210.0,52.38095238095237,全条件充足
3076,あい　ホールディングス,プライム（内国株式）,卸売業,2025-06-30,連結,2988.0,169090920000.0,167706.25,125.0,4.183400267737617,22.5,77.7,502.65620283730755,43.22464787208724,13.428100971343113,100.0,25.0,全条件充足
9709,ＮＣＳ＆Ａ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1400.0,25200000000.0,10321.875,58.0,4.142857142857142,14.7,64.8,311.7841642110858,9.911175545609051,12.071475969193441,58.0,0.0,全条件充足
6196,ストライクグループ,プライム（内国株式）,サービス業,2025-09-30,個別,1458.0,27997974000.0,336492.1875,60.0,4.11522633744856,23.6,86.7,696.5550458896882,124.85088272732305,31.171956812572986,180.0,-66.66666666666667,全条件充足
2301,学情,プライム（内国株式）,サービス業,2025-10-31,個別,1735.0,26996600000.0,89459.375,71.0,4.092219020172911,12.9,86.9,440.88946604366504,77.09813480199689,21.171826171773084,67.0,5.970149253731338,全条件充足
4172,Ｈｉクラテス,スタンダード（内国株式）,情報・通信業,2025-09-30,個別,2304.0,5133312000.0,745.3125,93.0,4.036458333333334,11.0,88.9,523.7618602336873,1.5740767702139058,22.834192583704723,93.0,0.0,全条件充足
4825,ウェザーニューズ,プライム（内国株式）,情報・通信業,2025-05-31,連結,2116.0,50123808000.0,208665.625,85.0,4.017013232514178,15.1,83.5,626.6344991468427,24.743833490375657,19.217949712800646,105.0,-19.047619047619047,全条件充足
3817,ＳＲＡホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,4990.0,76047600000.0,38770.3125,200.0,4.008016032064128,17.4,64.7,256.2727078435563,32.52493595005348,15.473263387075583,200.0,0.0,全条件充足
6458,新晃工業,プライム（内国株式）,機械,2026-03-31,連結,1261.0,91476723000.0,234426.5625,50.0,3.9651070578905627,11.0,67.9,348.61121565675575,41.40453722238109,15.915333928782083,50.0,0.0,全条件充足
6430,ダイコク電機,プライム（内国株式）,機械,2026-03-31,連結,2570.0,38082709750.0,45926.5625,100.0,3.8910505836575875,12.1,83.8,463.4541705641313,121.96451086839745,17.803129912797424,100.0,0.0,全条件充足
6947,図研,プライム（内国株式）,電気機器,2026-03-31,連結,5140.0,114363992560.0,48359.375,200.0,3.8910505836575875,13.3,61.0,228.2933068050106,36.81988445178084,13.607872207141366,200.0,0.0,全条件充足
3916,デジタル・インフォメーション・テクノロジー,プライム（内国株式）,情報・通信業,2025-06-30,連結,968.0,15005761760.0,116150.0,37.5,3.8739669421487606,29.0,71.6,339.38710809881354,67.25624077276025,12.475630752635608,72.0,-47.916666666666664,全条件充足
3635,コーエーテクモホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1706.5,573549400806.0,1178045.3125,66.0,3.8675651919132727,18.6,86.7,460.00856700385515,21.48737613216234,42.04857850734787,66.0,0.0,全条件充足
6333,ＴＥＩＫＯＫＵ,プライム（内国株式）,機械,2026-03-31,連結,3445.0,54362230910.0,38348.4375,133.0,3.8606676342525397,13.5,78.0,433.6082520486616,30.7795047017696,17.129006828618497,133.0,0.0,全条件充足
9757,船井総研ホールディングス,プライム（内国株式）,サービス業,2025-12-31,連結,1189.0,59450000000.0,442210.9375,45.5,3.8267451640033645,26.5,72.39999999999999,243.23177885535708,46.081697054698466,26.44253525352535,85.0,-46.470588235294116,全条件充足
9795,ステップ,プライム（内国株式）,サービス業,2025-09-30,個別,2331.0,38857770000.0,13990.625,89.0,3.818103818103818,10.0,89.7,362.3961322570287,21.561630586835378,23.85403037543149,85.0,4.705882352941182,全条件充足
9687,ＫＳＫ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,4765.0,36385540000.0,1917.1875,181.0,3.7985309548793285,12.5,70.39999999999999,282.9717063009894,38.361166299736894,10.63375635502775,181.0,0.0,全条件充足
1926,ライト工業,プライム（内国株式）,建設業,2026-03-31,連結,3835.0,164791675750.0,147178.125,145.0,3.780964797913951,14.000000000000002,71.5,237.7807486631016,27.1332554061952,12.35562004367314,145.0,0.0,全条件充足
1835,東鉄工業,プライム（内国株式）,建設業,2026-03-31,連結,3985.0,143858500000.0,86609.375,150.0,3.7641154328732744,10.2,65.10000000000001,238.06714152282132,42.1034258394547,10.797258514812746,150.0,0.0,全条件充足
6648,かわでん,スタンダード（内国株式）,電気機器,2026-03-31,個別,1730.0,36260800000.0,64025.0,65.0,3.7572254335260116,15.4,73.3,327.9048327613327,44.71211624603954,15.541840625117963,181.0,-64.08839779005524,全条件充足
4028,石原産業,プライム（内国株式）,化学,2026-03-31,連結,3195.0,129023685000.0,303868.75,120.0,3.755868544600939,13.7,53.7,311.0436170008266,39.60344283718624,12.31592606699936,120.0,0.0,全条件充足
9765,オオバ,プライム（内国株式）,サービス業,2025-05-31,連結,1173.0,19647750000.0,24709.375,44.0,3.751065643648764,10.7,71.0,292.8280929417139,14.087935900356907,10.70221681423509,42.0,4.761904761904767,全条件充足
1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,2026-03-31,個別,1478.0,12858008800.0,5321.875,55.0,3.7212449255751014,17.1,76.6,394.2717352433608,50.85334577583866,14.74920612900392,55.0,0.0,全条件充足
3844,コムチュア,プライム（内国株式）,情報・通信業,2026-03-31,連結,1367.0,44074267200.0,211757.8125,50.5,3.6942209217264086,17.0,74.6,301.8649517684887,52.52751650990595,12.228082605158887,50.0,1.0000000000000009,全条件充足
9651,日本プロセス,スタンダード（内国株式）,情報・通信業,2025-05-31,連結,2066.0,21992611320.0,17912.5,76.0,3.6786060019361084,13.7,76.6,355.2993754279296,37.023306844892545,10.928928825513703,62.0,22.580645161290324,全条件充足
4709,ＩＤホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1098.0,18918223776.0,68721.875,40.0,3.642987249544627,20.200000000000003,63.3,203.8970640219965,41.59236572001193,10.486679049183817,80.0,-50.0,全条件充足
6223,西部技研,スタンダード（内国株式）,機械,2025-12-31,連結,1932.0,39606000000.0,48084.375,70.0,3.6231884057971016,11.1,66.60000000000001,221.86810984165163,97.21887030971672,13.198531554105239,70.0,0.0,全条件充足
7956,ピジョン,プライム（内国株式）,その他製品,2025-12-31,連結,2115.0,257297122890.0,997006.25,76.0,3.5933806146572107,10.4,75.3,422.3589121200419,17.28620541469703,12.052761747732893,76.0,0.0,全条件充足
1414,ショーボンドホールディングス,プライム（内国株式）,建設業,2025-06-30,連結,1276.5,69882222270.0,834121.875,45.75,3.5840188014101058,14.499999999999998,81.39999999999999,488.07576200214237,13.29794541934679,22.923097274891965,175.5,-73.93162393162393,全条件充足
5105,ＴＯＹＯ　ＴＩＲＥ,プライム（内国株式）,ゴム製品,2025-12-31,連結,3767.0,580536137000.0,1101234.375,135.0,3.583753650119458,12.78,69.39,280.12716422409954,51.131089529451515,16.36346216233025,130.0,3.8461538461538547,全条件充足
5929,三和ホールディングス,プライム（内国株式）,金属製品,2026-03-31,連結,3637.0,803777000000.0,681262.5,130.0,3.5743744844652183,17.8,63.6,234.06906797365684,40.88997688482501,11.971176548935087,130.0,0.0,全条件充足
3983,オロ,プライム（内国株式）,情報・通信業,2025-12-31,連結,2105.0,33572756565.0,57295.3125,75.0,3.5629453681710213,18.4,75.3,437.38023766701286,44.183479201051014,31.888360466170184,50.0,50.0,全条件充足
3771,システムリサーチ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1965.0,32854800000.0,46564.0625,70.0,3.5623409669211195,20.6,69.1,264.37236482913374,58.015461276557744,11.932233561304662,70.0,0.0,全条件充足
7458,第一興商,プライム（内国株式）,卸売業,2026-03-31,連結,1900.5,197591944200.0,241137.5,67.0,3.525388055774796,13.2,56.10000000000001,282.2894958136814,71.91176005148385,10.995397361153728,67.0,0.0,全条件充足
4685,菱友システムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,2768.0,35374242816.0,34239.0625,97.5,3.522398843930636,18.9,68.89999999999999,281.9924812030075,42.85855915399868,12.69518147539846,140.0,-30.35714285714286,全条件充足
4765,ＳＢＩグローバルアセットマネジメント,プライム（内国株式）,サービス業,2026-03-31,連結,648.0,89465673528.0,362337.5,22.75,3.5108024691358026,12.9,61.4,360.53697219345776,242.96029956350176,18.501961582713577,22.75,0.0,全条件充足
